acao;evento;timestamp;tabela;origem;destino;mascara;gateway
+R;145142;104.652979095855;24;145.236.0.19;145.236.0.10;32;145.236.0.14
+R;145157;104.652979190792;21;145.236.0.16;145.236.0.10;32;145.236.0.14
+R;145162;104.652979329319;6;145.236.0.1;145.236.0.10;32;145.236.0.14
+R;145268;104.654180628773;11;145.236.0.6;145.236.0.10;32;145.236.0.13
+R;145278;104.654180643795;23;145.236.0.18;145.236.0.10;32;145.236.0.13
+R;145283;104.654180713603;20;145.236.0.15;145.236.0.10;32;145.236.0.13
*R;145789;105.001645751862;22;145.236.0.17;145.236.0.1;32;145.236.0.19
*R;145799;105.001646064241;18;145.236.0.13;145.236.0.1;32;145.236.0.19
*R;145860;105.00214557373;15;145.236.0.10;145.236.0.1;32;145.236.0.17
*R;145860;105.00214557373;15;145.236.0.10;145.236.0.1;32;145.236.0.17
*R;145865;105.002145638842;16;145.236.0.11;145.236.0.1;32;145.236.0.17
*R;145865;105.002145638842;16;145.236.0.11;145.236.0.1;32;145.236.0.17
*R;145870;105.002145652183;12;145.236.0.7;145.236.0.1;32;145.236.0.17
*R;145870;105.002145652183;12;145.236.0.7;145.236.0.1;32;145.236.0.17
*R;145928;105.002533747213;13;145.236.0.8;145.236.0.1;32;145.236.0.7
*R;146143;105.005169568772;21;145.236.0.16;145.236.0.1;32;145.236.0.13
*R;146143;105.005169568772;21;145.236.0.16;145.236.0.1;32;145.236.0.13
*R;146158;105.005170047072;11;145.236.0.6;145.236.0.1;32;145.236.0.13
*R;146167;105.005170060536;23;145.236.0.18;145.236.0.1;32;145.236.0.13
*R;146178;105.005170121124;20;145.236.0.15;145.236.0.1;32;145.236.0.13
*R;146561;105.008642011909;9;145.236.0.4;145.236.0.1;32;145.236.0.5
*R;146561;105.008642011909;9;145.236.0.4;145.236.0.1;32;145.236.0.5
*R;146571;105.00864241487;14;145.236.0.9;145.236.0.1;32;145.236.0.5
*R;146571;105.00864241487;14;145.236.0.9;145.236.0.1;32;145.236.0.5
*R;146686;105.013601404115;25;145.236.0.20;145.236.0.1;32;145.236.0.9
-R;146990;105.196207250764;21;145.236.0.16;145.236.0.17;32;145.236.0.17
*R;147139;105.201810131085;6;145.236.0.1;145.236.0.2;32;145.236.0.14
*R;147139;105.201810131085;6;145.236.0.1;145.236.0.2;32;145.236.0.14
*R;147211;105.202142901538;6;145.236.0.1;145.236.0.2;32;145.236.0.14
*R;147929;105.208552922423;20;145.236.0.15;145.236.0.2;32;145.236.0.6
*R;147934;105.20855307476;25;145.236.0.20;145.236.0.2;32;145.236.0.6
*R;147954;105.208553208595;14;145.236.0.9;145.236.0.2;32;145.236.0.6
*R;147959;105.208553252321;18;145.236.0.13;145.236.0.2;32;145.236.0.6
*R;147959;105.208553252321;18;145.236.0.13;145.236.0.2;32;145.236.0.6
*R;148422;105.528600701386;19;145.236.0.14;145.236.0.2;32;145.236.0.13
*R;148432;105.528600969979;23;145.236.0.18;145.236.0.2;32;145.236.0.13
*R;148442;105.528601006863;24;145.236.0.19;145.236.0.2;32;145.236.0.13
*R;148447;105.528601069645;15;145.236.0.10;145.236.0.2;32;145.236.0.13
*R;148447;105.528601069645;15;145.236.0.10;145.236.0.2;32;145.236.0.13
*R;148543;105.529071261725;10;145.236.0.5;145.236.0.16;32;145.236.0.16
*R;148543;105.529071261725;10;145.236.0.5;145.236.0.16;32;145.236.0.16
*R;148543;105.529071261725;10;145.236.0.5;145.236.0.2;32;145.236.0.16
*R;148543;105.529071261725;10;145.236.0.5;145.236.0.2;32;145.236.0.16
*R;148626;105.529446238483;22;145.236.0.17;145.236.0.2;32;145.236.0.14
*R;148626;105.529446238483;22;145.236.0.17;145.236.0.2;32;145.236.0.14
*R;148641;105.529446399846;12;145.236.0.7;145.236.0.2;32;145.236.0.14
*R;148641;105.529446399846;12;145.236.0.7;145.236.0.2;32;145.236.0.14
*R;148646;105.529446439;16;145.236.0.11;145.236.0.2;32;145.236.0.14
*R;148646;105.529446439;16;145.236.0.11;145.236.0.2;32;145.236.0.14
*R;149291;105.533732494713;18;145.236.0.13;145.236.0.1;32;145.236.0.14
*R;149423;105.541086624262;7;145.236.0.2;145.236.0.1;32;145.236.0.6
*R;149423;105.541086624262;7;145.236.0.2;145.236.0.1;32;145.236.0.6
-R;150222;106.008033597161;16;145.236.0.11;145.236.0.16;32;145.236.0.16
-R;150279;106.01168177274;16;145.236.0.11;145.236.0.19;32;145.236.0.19
-R;150280;106.011681791448;12;145.236.0.7;145.236.0.19;32;145.236.0.19
-R;151246;107.198114109668;7;145.236.0.2;145.236.0.20;32;145.236.0.20
-R;151657;108.195730550299;24;145.236.0.19;145.236.0.18;32;145.236.0.18
-R;151710;108.196207359929;23;145.236.0.18;145.236.0.19;32;145.236.0.19
*R;152207;108.845630121572;8;145.236.0.3;145.236.0.12;32;145.236.0.12
*R;152207;108.845630121572;8;145.236.0.3;145.236.0.12;32;145.236.0.12
+R;152277;108.848922279723;25;145.236.0.20;145.236.0.12;32;145.236.0.3
*R;152292;108.848922519747;20;145.236.0.15;145.236.0.12;32;145.236.0.3
+R;152297;108.848922645003;17;145.236.0.12;145.236.0.3;32;145.236.0.3
+R;152391;108.850838935894;21;145.236.0.16;145.236.0.12;32;145.236.0.6
+R;152401;108.850839017779;14;145.236.0.9;145.236.0.12;32;145.236.0.6
+R;152452;108.851271794138;23;145.236.0.18;145.236.0.12;32;145.236.0.16
+R;152462;108.851271961153;10;145.236.0.5;145.236.0.12;32;145.236.0.16
*R;152472;108.851272019708;9;145.236.0.4;145.236.0.16;32;145.236.0.16
*R;152472;108.851272019708;9;145.236.0.4;145.236.0.16;32;145.236.0.16
+R;152472;108.851272019708;9;145.236.0.4;145.236.0.12;32;145.236.0.16
*R;152477;108.851272038942;19;145.236.0.14;145.236.0.12;32;145.236.0.16
+R;152619;108.85382395839;21;145.236.0.16;145.236.0.5;32;145.236.0.5
+R;152624;108.85382409596;20;145.236.0.15;145.236.0.5;32;145.236.0.5
+R;152668;108.854085175651;10;145.236.0.5;145.236.0.15;32;145.236.0.15
+R;152738;108.854524179088;18;145.236.0.13;145.236.0.9;32;145.236.0.9
+R;152808;108.855045973247;22;145.236.0.17;145.236.0.12;32;145.236.0.14
+R;152818;108.855046051163;24;145.236.0.19;145.236.0.12;32;145.236.0.14
*R;152823;108.855046136269;15;145.236.0.10;145.236.0.12;32;145.236.0.14
*R;152823;108.855046136269;15;145.236.0.10;145.236.0.12;32;145.236.0.14
+R;152832;108.855046192936;6;145.236.0.1;145.236.0.12;32;145.236.0.14
*R;152842;108.855046256475;12;145.236.0.7;145.236.0.12;32;145.236.0.14
*R;152842;108.855046256475;12;145.236.0.7;145.236.0.12;32;145.236.0.14
*R;152848;108.855046288409;16;145.236.0.11;145.236.0.12;32;145.236.0.14
*R;152848;108.855046288409;16;145.236.0.11;145.236.0.12;32;145.236.0.14
+R;153064;108.855689138205;21;145.236.0.16;145.236.0.4;32;145.236.0.4
*R;153141;108.857064344133;22;145.236.0.17;145.236.0.1;32;145.236.0.1
*R;153141;108.857064344133;22;145.236.0.17;145.236.0.1;32;145.236.0.1
*R;153325;108.859349311755;13;145.236.0.8;145.236.0.12;32;145.236.0.11
*R;153325;108.859349311755;13;145.236.0.8;145.236.0.12;32;145.236.0.11
*R;153555;108.865896866046;17;145.236.0.12;145.236.0.10;32;145.236.0.6
*R;153555;108.865896866046;17;145.236.0.12;145.236.0.10;32;145.236.0.6
+R;153958;108.874187335488;23;145.236.0.18;145.236.0.6;32;145.236.0.16
+R;153968;108.874187501677;10;145.236.0.5;145.236.0.6;32;145.236.0.16
+R;153978;108.874187560277;9;145.236.0.4;145.236.0.6;32;145.236.0.16
+R;153983;108.874187581015;19;145.236.0.14;145.236.0.6;32;145.236.0.16
+R;154170;108.875915829828;14;145.236.0.9;145.236.0.13;32;145.236.0.13
*R;154422;109.189645439597;9;145.236.0.4;145.236.0.6;32;145.236.0.9
*R;154427;109.189645494609;23;145.236.0.18;145.236.0.6;32;145.236.0.9
*R;154442;109.189645580559;10;145.236.0.5;145.236.0.6;32;145.236.0.9
*R;154583;109.191673601814;13;145.236.0.8;145.236.0.12;32;145.236.0.12
*R;154583;109.191673601814;13;145.236.0.8;145.236.0.12;32;145.236.0.12
+R;154583;109.191673601814;13;145.236.0.8;145.236.0.6;32;145.236.0.12
*R;154588;109.191673728127;15;145.236.0.10;145.236.0.12;32;145.236.0.12
*R;154588;109.191673728127;15;145.236.0.10;145.236.0.12;32;145.236.0.12
+R;154588;109.191673728127;15;145.236.0.10;145.236.0.6;32;145.236.0.12
*R;154597;109.191673745967;12;145.236.0.7;145.236.0.12;32;145.236.0.12
*R;154597;109.191673745967;12;145.236.0.7;145.236.0.12;32;145.236.0.12
+R;154597;109.191673745967;12;145.236.0.7;145.236.0.6;32;145.236.0.12
*R;154694;109.192006449336;17;145.236.0.12;145.236.0.10;32;145.236.0.10
*R;154694;109.192006449336;17;145.236.0.12;145.236.0.10;32;145.236.0.10
*R;154994;109.193412883737;19;145.236.0.14;145.236.0.6;32;145.236.0.13
*R;155127;109.194852570605;11;145.236.0.6;145.236.0.10;32;145.236.0.12
+R;155220;109.195130458258;16;145.236.0.11;145.236.0.6;32;145.236.0.7
+R;155333;109.195658351277;6;145.236.0.1;145.236.0.6;32;145.236.0.14
+R;155561;109.198717241698;24;145.236.0.19;145.236.0.6;32;145.236.0.1
+R;155566;109.198717316452;22;145.236.0.17;145.236.0.6;32;145.236.0.1
-R;156670;110.205556090994;14;145.236.0.9;145.236.0.3;32;145.236.0.3
-R;156702;110.295730550371;22;145.236.0.17;145.236.0.16;32;145.236.0.16
-R;157417;111.300863815639;15;145.236.0.10;145.236.0.19;32;145.236.0.19
-R;158126;112.889569029754;7;145.236.0.2;145.236.0.16;32;145.236.0.3
-R;158139;112.967316304092;25;145.236.0.20;145.236.0.16;32;145.236.0.6
-R;158140;112.967316635847;8;145.236.0.3;145.236.0.16;32;145.236.0.6
-R;158734;113.90689307293;17;145.236.0.12;145.236.0.14;32;145.236.0.10
-R;159239;114.299309638273;11;145.236.0.6;145.236.0.14;32;145.236.0.13
-R;159240;114.299309783599;13;145.236.0.8;145.236.0.14;32;145.236.0.10
-R;159332;114.75227368123;17;145.236.0.12;145.236.0.1;32;145.236.0.7
-R;159423;115.105170121124;20;145.236.0.15;145.236.0.1;32;145.236.0.13
-R;159423;115.105170121124;20;145.236.0.15;145.236.0.10;32;145.236.0.13
-R;159423;115.105170121124;20;145.236.0.15;145.236.0.14;32;145.236.0.13
-R;159424;115.106045906128;25;145.236.0.20;145.236.0.14;32;145.236.0.15
-R;159425;115.106046276619;8;145.236.0.3;145.236.0.1;32;145.236.0.15
-R;159425;115.106046276619;8;145.236.0.3;145.236.0.14;32;145.236.0.15
-R;159953;115.805501873556;21;145.236.0.16;145.236.0.19;32;145.236.0.19
-R;159954;115.809478710752;24;145.236.0.19;145.236.0.16;32;145.236.0.16
-R;160507;116.523246764039;18;145.236.0.13;145.236.0.17;32;145.236.0.17
-R;160509;116.529326158252;14;145.236.0.9;145.236.0.15;32;145.236.0.15
-R;160510;116.529326696737;23;145.236.0.18;145.236.0.15;32;145.236.0.15
-R;160532;116.654180751582;22;145.236.0.17;145.236.0.13;32;145.236.0.13
-R;160617;117.00214557373;15;145.236.0.10;145.236.0.17;32;145.236.0.17
-R;160618;117.002145652183;12;145.236.0.7;145.236.0.17;32;145.236.0.17
-R;160619;117.002533747213;13;145.236.0.8;145.236.0.7;32;145.236.0.7
-R;160620;117.002533796736;22;145.236.0.17;145.236.0.7;32;145.236.0.7
-R;160621;117.003992650455;17;145.236.0.12;145.236.0.11;32;145.236.0.11
-R;160622;117.006045407008;12;145.236.0.7;145.236.0.10;32;145.236.0.10
-R;160623;117.006045464122;16;145.236.0.11;145.236.0.10;32;145.236.0.10
-R;160624;117.006046023633;13;145.236.0.8;145.236.0.10;32;145.236.0.10
-R;161119;117.528601006863;24;145.236.0.19;145.236.0.13;32;145.236.0.13
-R;161120;117.528601069645;15;145.236.0.10;145.236.0.13;32;145.236.0.13
-R;161121;117.529417533164;9;145.236.0.4;145.236.0.15;32;145.236.0.15
-R;161122;117.53039863702;18;145.236.0.13;145.236.0.19;32;145.236.0.19
-R;161123;117.532426093385;22;145.236.0.17;145.236.0.10;32;145.236.0.10
-R;161124;117.532426233248;18;145.236.0.13;145.236.0.10;32;145.236.0.10
-R;161709;118.439945706704;13;145.236.0.8;145.236.0.2;32;145.236.0.12
-R;162285;119.294852570605;11;145.236.0.6;145.236.0.10;32;145.236.0.12
-R;162286;119.294852570605;11;145.236.0.6;145.236.0.12;32;145.236.0.12
-R;162288;119.297924120177;18;145.236.0.13;145.236.0.12;32;145.236.0.6
-R;162289;119.297924187733;21;145.236.0.16;145.236.0.12;32;145.236.0.6
-R;162290;119.297924275694;14;145.236.0.9;145.236.0.12;32;145.236.0.6
-R;162370;119.728474510671;7;145.236.0.2;145.236.0.14;32;145.236.0.3
-R;162384;119.805981621728;10;145.236.0.5;145.236.0.14;32;145.236.0.18
-R;162385;119.805981801162;9;145.236.0.4;145.236.0.14;32;145.236.0.18
-R;162386;119.805981943406;14;145.236.0.9;145.236.0.14;32;145.236.0.18
-R;162402;119.884244387467;23;145.236.0.18;145.236.0.14;32;145.236.0.13
-R;162464;120.092979095855;24;145.236.0.19;145.236.0.10;32;145.236.0.14
-R;162465;120.092979190792;21;145.236.0.16;145.236.0.10;32;145.236.0.14
-R;162466;120.092979329319;6;145.236.0.1;145.236.0.10;32;145.236.0.14
-R;162467;120.094180643795;23;145.236.0.18;145.236.0.10;32;145.236.0.13
-R;162474;120.133601404115;25;145.236.0.20;145.236.0.1;32;145.236.0.9
-R;162584;120.208642011909;9;145.236.0.4;145.236.0.1;32;145.236.0.5
-R;162585;120.20864241487;14;145.236.0.9;145.236.0.1;32;145.236.0.5
-R;162601;120.282533747213;13;145.236.0.8;145.236.0.1;32;145.236.0.7
-R;162602;120.28564104351;10;145.236.0.5;145.236.0.1;32;145.236.0.18
-R;162732;120.36214557373;15;145.236.0.10;145.236.0.1;32;145.236.0.17
-R;162733;120.362145638842;16;145.236.0.11;145.236.0.1;32;145.236.0.17
-R;162734;120.362145652183;12;145.236.0.7;145.236.0.1;32;145.236.0.17
-R;162736;120.365169568772;21;145.236.0.16;145.236.0.1;32;145.236.0.13
-R;162737;120.365170060536;23;145.236.0.18;145.236.0.1;32;145.236.0.13
-R;162820;120.809446238483;22;145.236.0.17;145.236.0.2;32;145.236.0.14
-R;162821;120.809446399846;12;145.236.0.7;145.236.0.2;32;145.236.0.14
-R;162822;120.809446439;16;145.236.0.11;145.236.0.2;32;145.236.0.14
-R;162830;120.854084884334;11;145.236.0.6;145.236.0.15;32;145.236.0.15
-R;162831;120.854084981334;18;145.236.0.13;145.236.0.15;32;145.236.0.15
-R;162832;120.854085175651;10;145.236.0.5;145.236.0.15;32;145.236.0.15
-R;162833;120.855045973247;22;145.236.0.17;145.236.0.14;32;145.236.0.14
-R;162834;120.855046051163;24;145.236.0.19;145.236.0.14;32;145.236.0.14
-R;162835;120.855539886474;15;145.236.0.10;145.236.0.7;32;145.236.0.7
-R;162837;120.857943336014;6;145.236.0.1;145.236.0.17;32;145.236.0.17
-R;162838;120.857943394627;24;145.236.0.19;145.236.0.17;32;145.236.0.17
-R;162839;120.857943483556;19;145.236.0.14;145.236.0.17;32;145.236.0.17
-R;162840;120.857943837206;16;145.236.0.11;145.236.0.17;32;145.236.0.17
-R;162841;120.858637290724;6;145.236.0.1;145.236.0.19;32;145.236.0.19
-R;162842;120.858637428128;22;145.236.0.17;145.236.0.19;32;145.236.0.19
-R;162843;120.858637594966;19;145.236.0.14;145.236.0.19;32;145.236.0.19
-R;162846;120.859349311755;13;145.236.0.8;145.236.0.11;32;145.236.0.11
-R;162847;120.859349317269;22;145.236.0.17;145.236.0.11;32;145.236.0.11
-R;162848;120.860184194752;12;145.236.0.7;145.236.0.8;32;145.236.0.8
-R;162849;120.860184279078;15;145.236.0.10;145.236.0.8;32;145.236.0.8
-R;162850;120.860184348935;16;145.236.0.11;145.236.0.8;32;145.236.0.8
-R;162854;120.874187309176;20;145.236.0.15;145.236.0.16;32;145.236.0.16
-R;162855;120.874187335488;23;145.236.0.18;145.236.0.16;32;145.236.0.16
-R;162856;120.87418736616;14;145.236.0.9;145.236.0.16;32;145.236.0.16
-R;162857;120.874187501677;10;145.236.0.5;145.236.0.16;32;145.236.0.16
-R;162858;120.874187581015;19;145.236.0.14;145.236.0.16;32;145.236.0.16
-R;162859;120.874481847676;21;145.236.0.16;145.236.0.15;32;145.236.0.15
-R;162860;120.875352022727;11;145.236.0.6;145.236.0.3;32;145.236.0.3
-R;162861;120.875352152013;20;145.236.0.15;145.236.0.3;32;145.236.0.3
-R;162862;120.875915702634;20;145.236.0.15;145.236.0.13;32;145.236.0.13
-R;162863;120.875915829828;14;145.236.0.9;145.236.0.13;32;145.236.0.13
-R;162865;120.888600969979;23;145.236.0.18;145.236.0.2;32;145.236.0.13
-R;162866;120.888601006863;24;145.236.0.19;145.236.0.2;32;145.236.0.13
-R;162867;120.888601069645;15;145.236.0.10;145.236.0.2;32;145.236.0.13
-R;162868;120.889071261725;10;145.236.0.5;145.236.0.2;32;145.236.0.16
-R;162869;120.889417533164;9;145.236.0.4;145.236.0.2;32;145.236.0.15
-R;162885;120.967673428145;20;145.236.0.15;145.236.0.2;32;145.236.0.6
-R;162886;120.967673577592;25;145.236.0.20;145.236.0.2;32;145.236.0.6
-R;162887;120.967673695344;21;145.236.0.16;145.236.0.2;32;145.236.0.6
-R;162888;120.967673714216;14;145.236.0.9;145.236.0.2;32;145.236.0.6
-R;162948;121.188629425303;20;145.236.0.15;145.236.0.6;32;145.236.0.6
-R;162949;121.188629463737;8;145.236.0.3;145.236.0.6;32;145.236.0.6
-R;162950;121.18862960286;25;145.236.0.20;145.236.0.6;32;145.236.0.6
-R;162951;121.188629608682;21;145.236.0.16;145.236.0.6;32;145.236.0.6
-R;162952;121.188629695206;14;145.236.0.9;145.236.0.6;32;145.236.0.6
-R;162953;121.189645272634;20;145.236.0.15;145.236.0.9;32;145.236.0.9
-R;162954;121.189645439597;9;145.236.0.4;145.236.0.9;32;145.236.0.9
-R;162955;121.189645494609;23;145.236.0.18;145.236.0.9;32;145.236.0.9
-R;162956;121.189645519534;25;145.236.0.20;145.236.0.9;32;145.236.0.9
-R;162957;121.189645520386;21;145.236.0.16;145.236.0.9;32;145.236.0.9
-R;162958;121.189645580559;10;145.236.0.5;145.236.0.9;32;145.236.0.9
-R;162959;121.189645727148;18;145.236.0.13;145.236.0.9;32;145.236.0.9
-R;162960;121.189645799614;11;145.236.0.6;145.236.0.9;32;145.236.0.9
-R;162961;121.190619633492;17;145.236.0.12;145.236.0.2;32;145.236.0.2
-R;162962;121.190619786348;8;145.236.0.3;145.236.0.2;32;145.236.0.2
-R;162963;121.191673489538;7;145.236.0.2;145.236.0.12;32;145.236.0.12
-R;162964;121.191673601814;13;145.236.0.8;145.236.0.12;32;145.236.0.12
-R;162965;121.191673728127;15;145.236.0.10;145.236.0.12;32;145.236.0.12
-R;162966;121.191673745967;12;145.236.0.7;145.236.0.12;32;145.236.0.12
-R;162967;121.191673821467;8;145.236.0.3;145.236.0.12;32;145.236.0.12
-R;162968;121.192015810311;10;145.236.0.5;145.236.0.4;32;145.236.0.4
-R;162969;121.192015863727;23;145.236.0.18;145.236.0.4;32;145.236.0.4
-R;162970;121.192016001295;14;145.236.0.9;145.236.0.4;32;145.236.0.4
-R;162971;121.192016260006;20;145.236.0.15;145.236.0.4;32;145.236.0.4
-R;162972;121.192016275766;21;145.236.0.16;145.236.0.4;32;145.236.0.4
-R;162973;121.192071978087;18;145.236.0.13;145.236.0.16;32;145.236.0.16
-R;162974;121.192072450116;11;145.236.0.6;145.236.0.16;32;145.236.0.16
-R;162975;121.192072451014;9;145.236.0.4;145.236.0.16;32;145.236.0.16
-R;162976;121.192094340837;25;145.236.0.20;145.236.0.15;32;145.236.0.15
-R;162977;121.192094600606;8;145.236.0.3;145.236.0.15;32;145.236.0.15
-R;162978;121.192716972114;23;145.236.0.18;145.236.0.5;32;145.236.0.5
-R;162979;121.192717063355;9;145.236.0.4;145.236.0.5;32;145.236.0.5
-R;162980;121.192717395263;14;145.236.0.9;145.236.0.5;32;145.236.0.5
-R;162981;121.192717469586;21;145.236.0.16;145.236.0.5;32;145.236.0.5
-R;162982;121.192717611228;20;145.236.0.15;145.236.0.5;32;145.236.0.5
-R;162983;121.193378579388;20;145.236.0.15;145.236.0.20;32;145.236.0.20
-R;162984;121.193378601375;8;145.236.0.3;145.236.0.20;32;145.236.0.20
-R;162985;121.193378654254;14;145.236.0.9;145.236.0.20;32;145.236.0.20
-R;162986;121.193378842087;11;145.236.0.6;145.236.0.20;32;145.236.0.20
-R;162987;121.193412586865;21;145.236.0.16;145.236.0.13;32;145.236.0.13
-R;162988;121.193413072533;23;145.236.0.18;145.236.0.13;32;145.236.0.13
-R;162989;121.193414252117;25;145.236.0.20;145.236.0.3;32;145.236.0.3
-R;162990;121.193414423412;7;145.236.0.2;145.236.0.3;32;145.236.0.3
-R;162991;121.193414602408;17;145.236.0.12;145.236.0.3;32;145.236.0.3
-R;162992;121.194520053154;17;145.236.0.12;145.236.0.6;32;145.236.0.6
-R;162993;121.19489654998;10;145.236.0.5;145.236.0.18;32;145.236.0.18
-R;162994;121.194896694572;9;145.236.0.4;145.236.0.18;32;145.236.0.18
-R;162995;121.194896887128;14;145.236.0.9;145.236.0.18;32;145.236.0.18
-R;162996;121.194896892735;21;145.236.0.16;145.236.0.18;32;145.236.0.18
-R;162997;121.194897069764;20;145.236.0.15;145.236.0.18;32;145.236.0.18
-R;162998;121.194897119511;18;145.236.0.13;145.236.0.18;32;145.236.0.18
-R;162999;121.195130458258;16;145.236.0.11;145.236.0.7;32;145.236.0.7
-R;163000;121.195130949506;17;145.236.0.12;145.236.0.7;32;145.236.0.7
-R;163001;121.19513098319;19;145.236.0.14;145.236.0.7;32;145.236.0.7
-R;163004;121.195658318286;15;145.236.0.10;145.236.0.14;32;145.236.0.14
-R;163005;121.195658417263;21;145.236.0.16;145.236.0.14;32;145.236.0.14
-R;163006;121.195658436879;12;145.236.0.7;145.236.0.14;32;145.236.0.14
-R;163007;121.19565846732;16;145.236.0.11;145.236.0.14;32;145.236.0.14
-R;163008;121.19638112542;17;145.236.0.12;145.236.0.8;32;145.236.0.8
-R;163013;121.198717241698;24;145.236.0.19;145.236.0.1;32;145.236.0.1
-R;163014;121.198717316452;22;145.236.0.17;145.236.0.1;32;145.236.0.1
-R;163039;121.200090446178;12;145.236.0.7;145.236.0.11;32;145.236.0.11
-R;163040;121.20009051173;15;145.236.0.10;145.236.0.11;32;145.236.0.11
-R;163041;121.200091001545;19;145.236.0.14;145.236.0.11;32;145.236.0.11
+R;163047;121.200218608658;22;145.236.0.17;145.236.0.1;32;145.236.0.1
+R;163052;121.200218644032;24;145.236.0.19;145.236.0.1;32;145.236.0.1
+R;163103;121.202003131258;22;145.236.0.17;145.236.0.14;32;145.236.0.14
+R;163108;121.202003132139;24;145.236.0.19;145.236.0.14;32;145.236.0.14
+R;163161;121.203970149188;24;145.236.0.19;145.236.0.17;32;145.236.0.17
+R;163166;121.203970163993;6;145.236.0.1;145.236.0.17;32;145.236.0.17
+R;163171;121.203970560315;19;145.236.0.14;145.236.0.17;32;145.236.0.17
+R;163217;121.204716185263;22;145.236.0.17;145.236.0.19;32;145.236.0.19
+R;163222;121.204716235422;6;145.236.0.1;145.236.0.19;32;145.236.0.19
+R;163227;121.204716597325;19;145.236.0.14;145.236.0.19;32;145.236.0.19
-R;164245;122.855378773642;19;145.236.0.14;145.236.0.10;32;145.236.0.10
-R;164327;123.192006449336;17;145.236.0.12;145.236.0.10;32;145.236.0.10
-R;164519;124.135045973247;22;145.236.0.17;145.236.0.12;32;145.236.0.14
-R;164520;124.135046051163;24;145.236.0.19;145.236.0.12;32;145.236.0.14
-R;164521;124.135046192936;6;145.236.0.1;145.236.0.12;32;145.236.0.14
-R;164522;124.135046288409;16;145.236.0.11;145.236.0.12;32;145.236.0.14
-R;164540;124.211271794138;23;145.236.0.18;145.236.0.12;32;145.236.0.16
-R;164541;124.211271961153;10;145.236.0.5;145.236.0.12;32;145.236.0.16
-R;164542;124.211272019708;9;145.236.0.4;145.236.0.12;32;145.236.0.16
-R;164543;124.211272038942;19;145.236.0.14;145.236.0.12;32;145.236.0.16
-R;164558;124.288922279723;25;145.236.0.20;145.236.0.12;32;145.236.0.3
